time,V(1),V(2),I(V1),I(R1),I(C1)
2.452000e-03,1.000000e+00,9.139219e-01,-8.607812e-05,8.607812e-05,1.827758e+00
2.453000e-03,1.000000e+00,9.140079e-01,-8.599208e-05,8.599208e-05,1.827930e+00
2.454000e-03,1.000000e+00,9.140939e-01,-8.590613e-05,8.590613e-05,1.828102e+00
2.455000e-03,1.000000e+00,9.141797e-01,-8.582027e-05,8.582027e-05,1.828274e+00
2.456000e-03,1.000000e+00,9.142655e-01,-8.573449e-05,8.573449e-05,1.828445e+00
2.457000e-03,1.000000e+00,9.143512e-01,-8.564880e-05,8.564880e-05,1.828617e+00
2.458000e-03,1.000000e+00,9.144368e-01,-8.556319e-05,8.556319e-05,1.828788e+00
2.459000e-03,1.000000e+00,9.145223e-01,-8.547767e-05,8.547767e-05,1.828959e+00
2.460000e-03,1.000000e+00,9.146078e-01,-8.539224e-05,8.539224e-05,1.829130e+00
2.461000e-03,1.000000e+00,9.146931e-01,-8.530689e-05,8.530689e-05,1.829301e+00
2.462000e-03,1.000000e+00,9.147784e-01,-8.522162e-05,8.522162e-05,1.829471e+00
2.463000e-03,1.000000e+00,9.148636e-01,-8.513644e-05,8.513644e-05,1.829642e+00
2.464000e-03,1.000000e+00,9.149486e-01,-8.505135e-05,8.505135e-05,1.829812e+00
2.465000e-03,1.000000e+00,9.150337e-01,-8.496634e-05,8.496634e-05,1.829982e+00
2.466000e-03,1.000000e+00,9.151186e-01,-8.488142e-05,8.488142e-05,1.830152e+00
2.467000e-03,1.000000e+00,9.152034e-01,-8.479658e-05,8.479658e-05,1.830322e+00
2.468000e-03,1.000000e+00,9.152882e-01,-8.471182e-05,8.471182e-05,1.830492e+00
2.469000e-03,1.000000e+00,9.153728e-01,-8.462716e-05,8.462716e-05,1.830661e+00
2.470000e-03,1.000000e+00,9.154574e-01,-8.454257e-05,8.454257e-05,1.830830e+00
2.471000e-03,1.000000e+00,9.155419e-01,-8.445807e-05,8.445807e-05,1.830999e+00
2.472000e-03,1.000000e+00,9.156263e-01,-8.437365e-05,8.437365e-05,1.831168e+00
2.473000e-03,1.000000e+00,9.157107e-01,-8.428932e-05,8.428932e-05,1.831337e+00
2.474000e-03,1.000000e+00,9.157949e-01,-8.420508e-05,8.420508e-05,1.831506e+00
2.475000e-03,1.000000e+00,9.158791e-01,-8.412091e-05,8.412091e-05,1.831674e+00
2.476000e-03,1.000000e+00,9.159632e-01,-8.403683e-05,8.403683e-05,1.831842e+00
2.477000e-03,1.000000e+00,9.160472e-01,-8.395284e-05,8.395284e-05,1.832010e+00
2.478000e-03,1.000000e+00,9.161311e-01,-8.386893e-05,8.386893e-05,1.832178e+00
2.479000e-03,1.000000e+00,9.162149e-01,-8.378510e-05,8.378510e-05,1.832346e+00
2.480000e-03,1.000000e+00,9.162986e-01,-8.370136e-05,8.370136e-05,1.832513e+00
2.481000e-03,1.000000e+00,9.163823e-01,-8.361770e-05,8.361770e-05,1.832681e+00
2.482000e-03,1.000000e+00,9.164659e-01,-8.353412e-05,8.353412e-05,1.832848e+00
2.483000e-03,1.000000e+00,9.165494e-01,-8.345063e-05,8.345063e-05,1.833015e+00
2.484000e-03,1.000000e+00,9.166328e-01,-8.336722e-05,8.336722e-05,1.833182e+00
2.485000e-03,1.000000e+00,9.167161e-01,-8.328390e-05,8.328390e-05,1.833349e+00
2.486000e-03,1.000000e+00,9.167993e-01,-8.320065e-05,8.320065e-05,1.833515e+00
2.487000e-03,1.000000e+00,9.168825e-01,-8.311749e-05,8.311749e-05,1.833682e+00
2.488000e-03,1.000000e+00,9.169656e-01,-8.303442e-05,8.303442e-05,1.833848e+00
2.489000e-03,1.000000e+00,9.170486e-01,-8.295143e-05,8.295143e-05,1.834014e+00
2.490000e-03,1.000000e+00,9.171315e-01,-8.286852e-05,8.286852e-05,1.834180e+00
2.491000e-03,1.000000e+00,9.172143e-01,-8.278569e-05,8.278569e-05,1.834346e+00
2.492000e-03,1.000000e+00,9.172971e-01,-8.270294e-05,8.270294e-05,1.834511e+00
2.493000e-03,1.000000e+00,9.173797e-01,-8.262028e-05,8.262028e-05,1.834677e+00
2.494000e-03,1.000000e+00,9.174623e-01,-8.253770e-05,8.253770e-05,1.834842e+00
2.495000e-03,1.000000e+00,9.175448e-01,-8.245521e-05,8.245521e-05,1.835007e+00
2.496000e-03,1.000000e+00,9.176272e-01,-8.237279e-05,8.237279e-05,1.835172e+00
2.497000e-03,1.000000e+00,9.177095e-01,-8.229046e-05,8.229046e-05,1.835337e+00
2.498000e-03,1.000000e+00,9.177918e-01,-8.220821e-05,8.220821e-05,1.835501e+00
2.499000e-03,1.000000e+00,9.178740e-01,-8.212604e-05,8.212604e-05,1.835666e+00
2.500000e-03,1.000000e+00,9.179560e-01,-8.204396e-05,8.204396e-05,1.835830e+00
2.501000e-03,1.000000e+00,9.180380e-01,-8.196196e-05,8.196196e-05,1.835994e+00
2.502000e-03,1.000000e+00,9.181200e-01,-8.188004e-05,8.188004e-05,1.836158e+00
2.503000e-03,1.000000e+00,9.182018e-01,-8.179820e-05,8.179820e-05,1.836322e+00
2.504000e-03,1.000000e+00,9.182836e-01,-8.171644e-05,8.171644e-05,1.836485e+00
2.505000e-03,1.000000e+00,9.183652e-01,-8.163476e-05,8.163476e-05,1.836649e+00
2.506000e-03,1.000000e+00,9.184468e-01,-8.155317e-05,8.155317e-05,1.836812e+00
2.507000e-03,1.000000e+00,9.185283e-01,-8.147166e-05,8.147166e-05,1.836975e+00
2.508000e-03,1.000000e+00,9.186098e-01,-8.139023e-05,8.139023e-05,1.837138e+00
2.509000e-03,1.000000e+00,9.186911e-01,-8.130888e-05,8.130888e-05,1.837301e+00
2.510000e-03,1.000000e+00,9.187724e-01,-8.122761e-05,8.122761e-05,1.837463e+00
2.511000e-03,1.000000e+00,9.188536e-01,-8.114642e-05,8.114642e-05,1.837626e+00
2.512000e-03,1.000000e+00,9.189347e-01,-8.106532e-05,8.106532e-05,1.837788e+00
2.513000e-03,1.000000e+00,9.190157e-01,-8.098429e-05,8.098429e-05,1.837950e+00
2.514000e-03,1.000000e+00,9.190967e-01,-8.090335e-05,8.090335e-05,1.838112e+00
2.515000e-03,1.000000e+00,9.191775e-01,-8.082248e-05,8.082248e-05,1.838274e+00
2.516000e-03,1.000000e+00,9.192583e-01,-8.074170e-05,8.074170e-05,1.838436e+00
2.517000e-03,1.000000e+00,9.193390e-01,-8.066100e-05,8.066100e-05,1.838597e+00
2.518000e-03,1.000000e+00,9.194196e-01,-8.058038e-05,8.058038e-05,1.838759e+00
2.519000e-03,1.000000e+00,9.195002e-01,-8.049984e-05,8.049984e-05,1.838920e+00
2.520000e-03,1.000000e+00,9.195806e-01,-8.041938e-05,8.041938e-05,1.839081e+00
2.521000e-03,1.000000e+00,9.196610e-01,-8.033900e-05,8.033900e-05,1.839242e+00
2.522000e-03,1.000000e+00,9.197413e-01,-8.025870e-05,8.025870e-05,1.839402e+00
2.523000e-03,1.000000e+00,9.198215e-01,-8.017848e-05,8.017848e-05,1.839563e+00
2.524000e-03,1.000000e+00,9.199017e-01,-8.009835e-05,8.009835e-05,1.839723e+00
2.525000e-03,1.000000e+00,9.199817e-01,-8.001829e-05,8.001829e-05,1.839883e+00
2.526000e-03,1.000000e+00,9.200617e-01,-7.993831e-05,7.993831e-05,1.840043e+00
2.527000e-03,1.000000e+00,9.201416e-01,-7.985841e-05,7.985841e-05,1.840203e+00
2.528000e-03,1.000000e+00,9.202214e-01,-7.977859e-05,7.977859e-05,1.840363e+00
2.529000e-03,1.000000e+00,9.203011e-01,-7.969885e-05,7.969885e-05,1.840523e+00
2.530000e-03,1.000000e+00,9.203808e-01,-7.961919e-05,7.961919e-05,1.840682e+00
2.531000e-03,1.000000e+00,9.204604e-01,-7.953961e-05,7.953961e-05,1.840841e+00
2.532000e-03,1.000000e+00,9.205399e-01,-7.946011e-05,7.946011e-05,1.841000e+00
2.533000e-03,1.000000e+00,9.206193e-01,-7.938069e-05,7.938069e-05,1.841159e+00
2.534000e-03,1.000000e+00,9.206986e-01,-7.930135e-05,7.930135e-05,1.841318e+00
2.535000e-03,1.000000e+00,9.207779e-01,-7.922209e-05,7.922209e-05,1.841477e+00
2.536000e-03,1.000000e+00,9.208571e-01,-7.914291e-05,7.914291e-05,1.841635e+00
2.537000e-03,1.000000e+00,9.209362e-01,-7.906381e-05,7.906381e-05,1.841793e+00
2.538000e-03,1.000000e+00,9.210152e-01,-7.898478e-05,7.898478e-05,1.841951e+00
2.539000e-03,1.000000e+00,9.210942e-01,-7.890584e-05,7.890584e-05,1.842109e+00
2.540000e-03,1.000000e+00,9.211730e-01,-7.882697e-05,7.882697e-05,1.842267e+00
2.541000e-03,1.000000e+00,9.212518e-01,-7.874818e-05,7.874818e-05,1.842425e+00
2.542000e-03,1.000000e+00,9.213305e-01,-7.866947e-05,7.866947e-05,1.842582e+00
2.543000e-03,1.000000e+00,9.214092e-01,-7.859084e-05,7.859084e-05,1.842740e+00
2.544000e-03,1.000000e+00,9.214877e-01,-7.851229e-05,7.851229e-05,1.842897e+00
2.545000e-03,1.000000e+00,9.215662e-01,-7.843382e-05,7.843382e-05,1.843054e+00
2.546000e-03,1.000000e+00,9.216446e-01,-7.835542e-05,7.835542e-05,1.843211e+00
2.547000e-03,1.000000e+00,9.217229e-01,-7.827711e-05,7.827711e-05,1.843367e+00
2.548000e-03,1.000000e+00,9.218011e-01,-7.819887e-05,7.819887e-05,1.843524e+00
2.549000e-03,1.000000e+00,9.218793e-01,-7.812071e-05,7.812071e-05,1.843680e+00
2.550000e-03,1.000000e+00,9.219574e-01,-7.804263e-05,7.804263e-05,1.843837e+00
2.551000e-03,1.000000e+00,9.220354e-01,-7.796462e-05,7.796462e-05,1.843993e+00
2.552000e-03,1.000000e+00,9.221133e-01,-7.788670e-05,7.788670e-05,1.844149e+00
2.553000e-03,1.000000e+00,9.221911e-01,-7.780885e-05,7.780885e-05,1.844304e+00
2.554000e-03,1.000000e+00,9.222689e-01,-7.773108e-05,7.773108e-05,1.844460e+00
2.555000e-03,1.000000e+00,9.223466e-01,-7.765339e-05,7.765339e-05,1.844615e+00
2.556000e-03,1.000000e+00,9.224242e-01,-7.757577e-05,7.757577e-05,1.844771e+00
2.557000e-03,1.000000e+00,9.225018e-01,-7.749824e-05,7.749824e-05,1.844926e+00
2.558000e-03,1.000000e+00,9.225792e-01,-7.742078e-05,7.742078e-05,1.845081e+00
2.559000e-03,1.000000e+00,9.226566e-01,-7.734340e-05,7.734340e-05,1.845236e+00
2.560000e-03,1.000000e+00,9.227339e-01,-7.726609e-05,7.726609e-05,1.845390e+00
2.561000e-03,1.000000e+00,9.228111e-01,-7.718886e-05,7.718886e-05,1.845545e+00
2.562000e-03,1.000000e+00,9.228883e-01,-7.711171e-05,7.711171e-05,1.845699e+00
2.563000e-03,1.000000e+00,9.229654e-01,-7.703464e-05,7.703464e-05,1.845854e+00
2.564000e-03,1.000000e+00,9.230424e-01,-7.695764e-05,7.695764e-05,1.846008e+00
2.565000e-03,1.000000e+00,9.231193e-01,-7.688072e-05,7.688072e-05,1.846162e+00
2.566000e-03,1.000000e+00,9.231961e-01,-7.680388e-05,7.680388e-05,1.846315e+00
2.567000e-03,1.000000e+00,9.232729e-01,-7.672712e-05,7.672712e-05,1.846469e+00
2.568000e-03,1.000000e+00,9.233496e-01,-7.665043e-05,7.665043e-05,1.846622e+00
2.569000e-03,1.000000e+00,9.234262e-01,-7.657382e-05,7.657382e-05,1.846776e+00
2.570000e-03,1.000000e+00,9.235027e-01,-7.649728e-05,7.649728e-05,1.846929e+00
2.571000e-03,1.000000e+00,9.235792e-01,-7.642082e-05,7.642082e-05,1.847082e+00
2.572000e-03,1.000000e+00,9.236556e-01,-7.634444e-05,7.634444e-05,1.847235e+00
2.573000e-03,1.000000e+00,9.237319e-01,-7.626813e-05,7.626813e-05,1.847387e+00
2.574000e-03,1.000000e+00,9.238081e-01,-7.619190e-05,7.619190e-05,1.847540e+00
2.575000e-03,1.000000e+00,9.238843e-01,-7.611575e-05,7.611575e-05,1.847692e+00
2.576000e-03,1.000000e+00,9.239603e-01,-7.603967e-05,7.603967e-05,1.847845e+00
2.577000e-03,1.000000e+00,9.240363e-01,-7.596367e-05,7.596367e-05,1.847997e+00
2.578000e-03,1.000000e+00,9.241123e-01,-7.588774e-05,7.588774e-05,1.848149e+00
2.579000e-03,1.000000e+00,9.241881e-01,-7.581189e-05,7.581189e-05,1.848300e+00
2.580000e-03,1.000000e+00,9.242639e-01,-7.573612e-05,7.573612e-05,1.848452e+00
2.581000e-03,1.000000e+00,9.243396e-01,-7.566042e-05,7.566042e-05,1.848603e+00
2.582000e-03,1.000000e+00,9.244152e-01,-7.558480e-05,7.558480e-05,1.848755e+00
2.583000e-03,1.000000e+00,9.244907e-01,-7.550925e-05,7.550925e-05,1.848906e+00
2.584000e-03,1.000000e+00,9.245662e-01,-7.543378e-05,7.543378e-05,1.849057e+00
2.585000e-03,1.000000e+00,9.246416e-01,-7.535838e-05,7.535838e-05,1.849208e+00
2.586000e-03,1.000000e+00,9.247169e-01,-7.528306e-05,7.528306e-05,1.849359e+00
2.587000e-03,1.000000e+00,9.247922e-01,-7.520782e-05,7.520782e-05,1.849509e+00
2.588000e-03,1.000000e+00,9.248674e-01,-7.513265e-05,7.513265e-05,1.849659e+00
2.589000e-03,1.000000e+00,9.249424e-01,-7.505755e-05,7.505755e-05,1.849810e+00
2.590000e-03,1.000000e+00,9.250175e-01,-7.498253e-05,7.498253e-05,1.849960e+00
2.591000e-03,1.000000e+00,9.250924e-01,-7.490759e-05,7.490759e-05,1.850110e+00
2.592000e-03,1.000000e+00,9.251673e-01,-7.483272e-05,7.483272e-05,1.850260e+00
2.593000e-03,1.000000e+00,9.252421e-01,-7.475792e-05,7.475792e-05,1.850409e+00
2.594000e-03,1.000000e+00,9.253168e-01,-7.468320e-05,7.468320e-05,1.850559e+00
2.595000e-03,1.000000e+00,9.253914e-01,-7.460856e-05,7.460856e-05,1.850708e+00
2.596000e-03,1.000000e+00,9.254660e-01,-7.453398e-05,7.453398e-05,1.850857e+00
2.597000e-03,1.000000e+00,9.255405e-01,-7.445949e-05,7.445949e-05,1.851006e+00
2.598000e-03,1.000000e+00,9.256149e-01,-7.438507e-05,7.438507e-05,1.851155e+00
2.599000e-03,1.000000e+00,9.256893e-01,-7.431072e-05,7.431072e-05,1.851304e+00
2.600000e-03,1.000000e+00,9.257636e-01,-7.423644e-05,7.423644e-05,1.851453e+00
2.601000e-03,1.000000e+00,9.258378e-01,-7.416224e-05,7.416224e-05,1.851601e+00
2.602000e-03,1.000000e+00,9.259119e-01,-7.408812e-05,7.408812e-05,1.851750e+00
2.603000e-03,1.000000e+00,9.259859e-01,-7.401407e-05,7.401407e-05,1.851898e+00
2.604000e-03,1.000000e+00,9.260599e-01,-7.394009e-05,7.394009e-05,1.852046e+00
2.605000e-03,1.000000e+00,9.261338e-01,-7.386619e-05,7.386619e-05,1.852194e+00
2.606000e-03,1.000000e+00,9.262076e-01,-7.379236e-05,7.379236e-05,1.852341e+00
2.607000e-03,1.000000e+00,9.262814e-01,-7.371860e-05,7.371860e-05,1.852489e+00
2.608000e-03,1.000000e+00,9.263551e-01,-7.364492e-05,7.364492e-05,1.852636e+00
2.609000e-03,1.000000e+00,9.264287e-01,-7.357131e-05,7.357131e-05,1.852784e+00
2.610000e-03,1.000000e+00,9.265022e-01,-7.349778e-05,7.349778e-05,1.852931e+00
2.611000e-03,1.000000e+00,9.265757e-01,-7.342432e-05,7.342432e-05,1.853078e+00
2.612000e-03,1.000000e+00,9.266491e-01,-7.335093e-05,7.335093e-05,1.853225e+00
2.613000e-03,1.000000e+00,9.267224e-01,-7.327762e-05,7.327762e-05,1.853371e+00
2.614000e-03,1.000000e+00,9.267956e-01,-7.320437e-05,7.320437e-05,1.853518e+00
2.615000e-03,1.000000e+00,9.268688e-01,-7.313121e-05,7.313121e-05,1.853664e+00
2.616000e-03,1.000000e+00,9.269419e-01,-7.305811e-05,7.305811e-05,1.853811e+00
2.617000e-03,1.000000e+00,9.270149e-01,-7.298509e-05,7.298509e-05,1.853957e+00
2.618000e-03,1.000000e+00,9.270879e-01,-7.291214e-05,7.291214e-05,1.854103e+00
2.619000e-03,1.000000e+00,9.271607e-01,-7.283927e-05,7.283927e-05,1.854249e+00
2.620000e-03,1.000000e+00,9.272335e-01,-7.276646e-05,7.276646e-05,1.854394e+00
2.621000e-03,1.000000e+00,9.273063e-01,-7.269373e-05,7.269373e-05,1.854540e+00
2.622000e-03,1.000000e+00,9.273789e-01,-7.262108e-05,7.262108e-05,1.854685e+00
2.623000e-03,1.000000e+00,9.274515e-01,-7.254849e-05,7.254849e-05,1.854830e+00
2.624000e-03,1.000000e+00,9.275240e-01,-7.247598e-05,7.247598e-05,1.854975e+00
2.625000e-03,1.000000e+00,9.275965e-01,-7.240354e-05,7.240354e-05,1.855120e+00
2.626000e-03,1.000000e+00,9.276688e-01,-7.233117e-05,7.233117e-05,1.855265e+00
2.627000e-03,1.000000e+00,9.277411e-01,-7.225888e-05,7.225888e-05,1.855410e+00
2.628000e-03,1.000000e+00,9.278133e-01,-7.218665e-05,7.218665e-05,1.855554e+00
2.629000e-03,1.000000e+00,9.278855e-01,-7.211450e-05,7.211450e-05,1.855699e+00
2.630000e-03,1.000000e+00,9.279576e-01,-7.204243e-05,7.204243e-05,1.855843e+00
2.631000e-03,1.000000e+00,9.280296e-01,-7.197042e-05,7.197042e-05,1.855987e+00
2.632000e-03,1.000000e+00,9.281015e-01,-7.189848e-05,7.189848e-05,1.856131e+00
2.633000e-03,1.000000e+00,9.281734e-01,-7.182662e-05,7.182662e-05,1.856275e+00
2.634000e-03,1.000000e+00,9.282452e-01,-7.175483e-05,7.175483e-05,1.856419e+00
2.635000e-03,1.000000e+00,9.283169e-01,-7.168311e-05,7.168311e-05,1.856562e+00
2.636000e-03,1.000000e+00,9.283885e-01,-7.161146e-05,7.161146e-05,1.856705e+00
2.637000e-03,1.000000e+00,9.284601e-01,-7.153989e-05,7.153989e-05,1.856849e+00
2.638000e-03,1.000000e+00,9.285316e-01,-7.146839e-05,7.146839e-05,1.856992e+00
2.639000e-03,1.000000e+00,9.286030e-01,-7.139695e-05,7.139695e-05,1.857135e+00
2.640000e-03,1.000000e+00,9.286744e-01,-7.132559e-05,7.132559e-05,1.857277e+00
2.641000e-03,1.000000e+00,9.287457e-01,-7.125430e-05,7.125430e-05,1.857420e+00
2.642000e-03,1.000000e+00,9.288169e-01,-7.118308e-05,7.118308e-05,1.857563e+00
2.643000e-03,1.000000e+00,9.288881e-01,-7.111193e-05,7.111193e-05,1.857705e+00
2.644000e-03,1.000000e+00,9.289591e-01,-7.104086e-05,7.104086e-05,1.857847e+00
2.645000e-03,1.000000e+00,9.290301e-01,-7.096985e-05,7.096985e-05,1.857989e+00
2.646000e-03,1.000000e+00,9.291011e-01,-7.089892e-05,7.089892e-05,1.858131e+00
2.647000e-03,1.000000e+00,9.291719e-01,-7.082806e-05,7.082806e-05,1.858273e+00
2.648000e-03,1.000000e+00,9.292427e-01,-7.075726e-05,7.075726e-05,1.858415e+00
2.649000e-03,1.000000e+00,9.293135e-01,-7.068654e-05,7.068654e-05,1.858556e+00
2.650000e-03,1.000000e+00,9.293841e-01,-7.061589e-05,7.061589e-05,1.858698e+00
2.651000e-03,1.000000e+00,9.294547e-01,-7.054531e-05,7.054531e-05,1.858839e+00
2.652000e-03,1.000000e+00,9.295252e-01,-7.047480e-05,7.047480e-05,1.858980e+00
2.653000e-03,1.000000e+00,9.295956e-01,-7.040436e-05,7.040436e-05,1.859121e+00
2.654000e-03,1.000000e+00,9.296660e-01,-7.033399e-05,7.033399e-05,1.859262e+00
2.655000e-03,1.000000e+00,9.297363e-01,-7.026369e-05,7.026369e-05,1.859402e+00
2.656000e-03,1.000000e+00,9.298065e-01,-7.019346e-05,7.019346e-05,1.859543e+00
2.657000e-03,1.000000e+00,9.298767e-01,-7.012330e-05,7.012330e-05,1.859683e+00
2.658000e-03,1.000000e+00,9.299468e-01,-7.005322e-05,7.005322e-05,1.859823e+00
2.659000e-03,1.000000e+00,9.300168e-01,-6.998320e-05,6.998320e-05,1.859964e+00
2.660000e-03,1.000000e+00,9.300868e-01,-6.991325e-05,6.991325e-05,1.860104e+00
2.661000e-03,1.000000e+00,9.301566e-01,-6.984337e-05,6.984337e-05,1.860243e+00
2.662000e-03,1.000000e+00,9.302264e-01,-6.977356e-05,6.977356e-05,1.860383e+00
2.663000e-03,1.000000e+00,9.302962e-01,-6.970382e-05,6.970382e-05,1.860523e+00
2.664000e-03,1.000000e+00,9.303658e-01,-6.963416e-05,6.963416e-05,1.860662e+00
2.665000e-03,1.000000e+00,9.304354e-01,-6.956456e-05,6.956456e-05,1.860801e+00
2.666000e-03,1.000000e+00,9.305050e-01,-6.949503e-05,6.949503e-05,1.860940e+00
2.667000e-03,1.000000e+00,9.305744e-01,-6.942557e-05,6.942557e-05,1.861079e+00
2.668000e-03,1.000000e+00,9.306438e-01,-6.935617e-05,6.935617e-05,1.861218e+00
2.669000e-03,1.000000e+00,9.307131e-01,-6.928685e-05,6.928685e-05,1.861357e+00
2.670000e-03,1.000000e+00,9.307824e-01,-6.921760e-05,6.921760e-05,1.861496e+00
2.671000e-03,1.000000e+00,9.308516e-01,-6.914842e-05,6.914842e-05,1.861634e+00
2.672000e-03,1.000000e+00,9.309207e-01,-6.907930e-05,6.907930e-05,1.861772e+00
2.673000e-03,1.000000e+00,9.309897e-01,-6.901026e-05,6.901026e-05,1.861910e+00
2.674000e-03,1.000000e+00,9.310587e-01,-6.894128e-05,6.894128e-05,1.862048e+00
2.675000e-03,1.000000e+00,9.311276e-01,-6.887238e-05,6.887238e-05,1.862186e+00
2.676000e-03,1.000000e+00,9.311965e-01,-6.880354e-05,6.880354e-05,1.862324e+00
2.677000e-03,1.000000e+00,9.312652e-01,-6.873477e-05,6.873477e-05,1.862462e+00
2.678000e-03,1.000000e+00,9.313339e-01,-6.866607e-05,6.866607e-05,1.862599e+00
2.679000e-03,1.000000e+00,9.314026e-01,-6.859744e-05,6.859744e-05,1.862736e+00
2.680000e-03,1.000000e+00,9.314711e-01,-6.852887e-05,6.852887e-05,1.862874e+00
2.681000e-03,1.000000e+00,9.315396e-01,-6.846038e-05,6.846038e-05,1.863011e+00
2.682000e-03,1.000000e+00,9.316080e-01,-6.839195e-05,6.839195e-05,1.863148e+00
2.683000e-03,1.000000e+00,9.316764e-01,-6.832360e-05,6.832360e-05,1.863284e+00
2.684000e-03,1.000000e+00,9.317447e-01,-6.825531e-05,6.825531e-05,1.863421e+00
2.685000e-03,1.000000e+00,9.318129e-01,-6.818709e-05,6.818709e-05,1.863558e+00
2.686000e-03,1.000000e+00,9.318811e-01,-6.811893e-05,6.811893e-05,1.863694e+00
2.687000e-03,1.000000e+00,9.319492e-01,-6.805085e-05,6.805085e-05,1.863830e+00
2.688000e-03,1.000000e+00,9.320172e-01,-6.798283e-05,6.798283e-05,1.863966e+00
2.689000e-03,1.000000e+00,9.320851e-01,-6.791488e-05,6.791488e-05,1.864102e+00
2.690000e-03,1.000000e+00,9.321530e-01,-6.784700e-05,6.784700e-05,1.864238e+00
2.691000e-03,1.000000e+00,9.322208e-01,-6.777919e-05,6.777919e-05,1.864374e+00
2.692000e-03,1.000000e+00,9.322886e-01,-6.771144e-05,6.771144e-05,1.864509e+00
2.693000e-03,1.000000e+00,9.323562e-01,-6.764376e-05,6.764376e-05,1.864645e+00
2.694000e-03,1.000000e+00,9.324238e-01,-6.757615e-05,6.757615e-05,1.864780e+00
2.695000e-03,1.000000e+00,9.324914e-01,-6.750861e-05,6.750861e-05,1.864915e+00
2.696000e-03,1.000000e+00,9.325589e-01,-6.744114e-05,6.744114e-05,1.865050e+00
2.697000e-03,1.000000e+00,9.326263e-01,-6.737373e-05,6.737373e-05,1.865185e+00
2.698000e-03,1.000000e+00,9.326936e-01,-6.730639e-05,6.730639e-05,1.865320e+00
2.699000e-03,1.000000e+00,9.327609e-01,-6.723912e-05,6.723912e-05,1.865454e+00
2.700000e-03,1.000000e+00,9.328281e-01,-6.717191e-05,6.717191e-05,1.865589e+00
2.701000e-03,1.000000e+00,9.328952e-01,-6.710477e-05,6.710477e-05,1.865723e+00
2.702000e-03,1.000000e+00,9.329623e-01,-6.703770e-05,6.703770e-05,1.865857e+00
2.703000e-03,1.000000e+00,9.330293e-01,-6.697070e-05,6.697070e-05,1.865992e+00
2.704000e-03,1.000000e+00,9.330962e-01,-6.690376e-05,6.690376e-05,1.866126e+00
2.705000e-03,1.000000e+00,9.331631e-01,-6.683689e-05,6.683689e-05,1.866259e+00
2.706000e-03,1.000000e+00,9.332299e-01,-6.677009e-05,6.677009e-05,1.866393e+00
2.707000e-03,1.000000e+00,9.332966e-01,-6.670335e-05,6.670335e-05,1.866527e+00
2.708000e-03,1.000000e+00,9.333633e-01,-6.663668e-05,6.663668e-05,1.866660e+00
2.709000e-03,1.000000e+00,9.334299e-01,-6.657008e-05,6.657008e-05,1.866793e+00
2.710000e-03,1.000000e+00,9.334965e-01,-6.650354e-05,6.650354e-05,1.866926e+00
2.711000e-03,1.000000e+00,9.335629e-01,-6.643707e-05,6.643707e-05,1.867059e+00
2.712000e-03,1.000000e+00,9.336293e-01,-6.637067e-05,6.637067e-05,1.867192e+00
2.713000e-03,1.000000e+00,9.336957e-01,-6.630433e-05,6.630433e-05,1.867325e+00
2.714000e-03,1.000000e+00,9.337619e-01,-6.623806e-05,6.623806e-05,1.867458e+00
2.715000e-03,1.000000e+00,9.338281e-01,-6.617185e-05,6.617185e-05,1.867590e+00
2.716000e-03,1.000000e+00,9.338943e-01,-6.610571e-05,6.610571e-05,1.867722e+00
2.717000e-03,1.000000e+00,9.339604e-01,-6.603964e-05,6.603964e-05,1.867855e+00
2.718000e-03,1.000000e+00,9.340264e-01,-6.597363e-05,6.597363e-05,1.867987e+00
2.719000e-03,1.000000e+00,9.340923e-01,-6.590769e-05,6.590769e-05,1.868119e+00
2.720000e-03,1.000000e+00,9.341582e-01,-6.584182e-05,6.584182e-05,1.868250e+00
2.721000e-03,1.000000e+00,9.342240e-01,-6.577601e-05,6.577601e-05,1.868382e+00
2.722000e-03,1.000000e+00,9.342897e-01,-6.571027e-05,6.571027e-05,1.868514e+00
2.723000e-03,1.000000e+00,9.343554e-01,-6.564459e-05,6.564459e-05,1.868645e+00
2.724000e-03,1.000000e+00,9.344210e-01,-6.557898e-05,6.557898e-05,1.868776e+00
2.725000e-03,1.000000e+00,9.344866e-01,-6.551343e-05,6.551343e-05,1.868908e+00
2.726000e-03,1.000000e+00,9.345520e-01,-6.544795e-05,6.544795e-05,1.869039e+00
2.727000e-03,1.000000e+00,9.346175e-01,-6.538254e-05,6.538254e-05,1.869169e+00
2.728000e-03,1.000000e+00,9.346828e-01,-6.531719e-05,6.531719e-05,1.869300e+00
2.729000e-03,1.000000e+00,9.347481e-01,-6.525190e-05,6.525190e-05,1.869431e+00
2.730000e-03,1.000000e+00,9.348133e-01,-6.518668e-05,6.518668e-05,1.869561e+00
2.731000e-03,1.000000e+00,9.348785e-01,-6.512153e-05,6.512153e-05,1.869692e+00
2.732000e-03,1.000000e+00,9.349436e-01,-6.505644e-05,6.505644e-05,1.869822e+00
2.733000e-03,1.000000e+00,9.350086e-01,-6.499141e-05,6.499141e-05,1.869952e+00
2.734000e-03,1.000000e+00,9.350735e-01,-6.492646e-05,6.492646e-05,1.870082e+00
2.735000e-03,1.000000e+00,9.351384e-01,-6.486156e-05,6.486156e-05,1.870212e+00
2.736000e-03,1.000000e+00,9.352033e-01,-6.479673e-05,6.479673e-05,1.870342e+00
